2026-05-17 00:00:56 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aebcf.html
2026-05-17 22:05:43 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:05:44 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:05:44 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:05:44 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:05:46 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:05:46 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:06:09 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:06:36 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:06:36 | INFO     | ss_crawler | [crawler] Fetching test: https://www.ss.com/msg/lv/electronics/computers/pc/kffjp.html
2026-05-17 22:06:40 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:06:40 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:06:41 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:06:41 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:06:41 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:06:41 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:06:45 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:06:45 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:07:24 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:07:24 | INFO     | ss_crawler | [crawler] Fetching test: https://www.ss.com/msg/lv/electronics/computers/pc/kffjp.html
2026-05-17 22:07:27 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:07:28 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:07:28 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:07:28 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:07:29 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:07:29 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:07:31 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:07:31 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:08:16 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:08:16 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:08:16 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:08:17 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:08:17 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:08:18 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:08:18 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:08:18 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:08:19 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:08:23 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:08:23 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:08:23 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:08:23 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:08:23 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:08:23 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:08:24 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:08:24 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:08:25 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:08:25 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:08:25 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:08:26 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:08:29 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:08:29 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:08:29 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:08:29 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/kffjp.html
2026-05-17 22:08:31 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-17 22:08:58 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:11:06 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:11:37 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:11:37 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:11:37 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:11:38 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:11:38 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:11:38 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:11:38 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:11:39 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:11:39 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:11:41 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:11:41 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:11:41 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:11:41 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:11:41 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:11:41 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:11:42 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:11:42 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:11:43 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:11:43 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:11:43 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:11:44 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:11:46 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:11:46 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:11:46 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:11:46 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/kffjp.html
2026-05-17 22:11:49 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-17 22:12:10 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:16:16 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:16:17 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:16:17 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:16:18 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:16:18 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:16:19 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:16:19 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:16:19 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:16:20 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:16:22 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:16:22 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:16:22 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:16:22 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:16:22 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:16:22 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:16:24 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:16:24 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:16:24 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:16:25 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:16:25 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:16:25 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:16:28 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:16:28 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:16:28 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:16:28 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/kffjp.html
2026-05-17 22:17:04 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:17:04 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:17:04 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:17:05 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:17:05 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:17:06 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:17:06 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:17:07 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:17:07 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:17:10 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:17:10 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:17:10 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:17:10 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:17:10 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:17:10 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:17:11 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:17:11 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:17:11 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:17:11 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:17:12 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:17:12 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:17:14 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:17:14 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:17:14 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:17:14 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/kffjp.html
2026-05-17 22:17:18 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-17 22:17:58 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2 PSU references
2026-05-17 22:18:22 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:18:22 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:18:22 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:18:23 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:18:23 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:18:24 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:18:24 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:18:24 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:18:25 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:18:27 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:18:27 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:18:27 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:18:27 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:18:27 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:18:27 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:18:28 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:18:28 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:18:28 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:18:28 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:18:28 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:18:29 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:18:30 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:18:30 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:18:31 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:18:31 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/kffjp.html
2026-05-17 22:18:34 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-17 22:18:58 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:19:40 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:19:40 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:19:40 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:19:41 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:19:41 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:19:41 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:19:42 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:19:42 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:19:42 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:19:45 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:19:45 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:19:45 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:19:45 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:19:45 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:19:45 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:19:46 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:19:46 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:19:46 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:19:47 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:19:47 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:19:47 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:19:49 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:19:49 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:19:49 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:19:49 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/kffjp.html
2026-05-17 22:19:53 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-17 22:20:26 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:21:01 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:21:36 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:21:57 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:22:27 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:22:27 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:22:27 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:22:28 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:22:28 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:22:29 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:22:29 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:22:29 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:22:30 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:22:32 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:22:32 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:22:32 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:22:32 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:22:32 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:22:32 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:22:35 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:22:35 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:22:35 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:22:35 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-17 22:22:36 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-17 22:22:36 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5740 case references
2026-05-17 22:22:39 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5729 motherboards
2026-05-17 22:22:39 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:22:39 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5740 Cases, 5729 Motherboards
2026-05-17 22:22:39 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/kffjp.html
2026-05-17 22:22:41 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-17 22:39:34 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-17 22:39:34 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 22:39:34 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 22:39:35 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-17 22:39:35 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-17 22:39:36 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-17 22:39:36 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
