2026-04-26 00:02:00 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Initializing SSD scraper...
2026-04-26 01:47:13 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cgkcie.html
2026-04-26 01:47:15 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cgkcie: Samsung 990 EVO (100% confidence)
2026-04-26 01:47:15 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cgkcie: Unchanged
2026-04-26 01:47:15 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cglxfd.html
2026-04-26 01:47:18 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cglxfd: Kingston NV3 (100% confidence)
2026-04-26 01:47:18 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cglxfd: Unchanged
2026-04-26 01:47:18 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bigkxn.html
2026-04-26 01:47:21 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bigkxn: Lexar NM790 (100% confidence)
2026-04-26 01:47:21 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bigkxn: Unchanged
2026-04-26 01:47:21 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bommhn.html
2026-04-26 01:47:23 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bommhn: Crucial MX500 (100% confidence)
2026-04-26 01:47:23 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bommhn: Unchanged
2026-04-26 01:47:23 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/ccilhn.html
2026-04-26 01:47:25 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched ccilhn: Kingston A400 (100% confidence)
2026-04-26 01:47:25 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ ccilhn: Unchanged
2026-04-26 01:47:25 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cgkddo.html
2026-04-26 01:47:29 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cgkddo: Patriot Viper VP4300 (100% confidence)
2026-04-26 01:47:29 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cgkddo: Unchanged
2026-04-26 01:47:29 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bpmkdj.html
2026-04-26 01:47:31 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bpmkdj: Patriot PXD (100% confidence)
2026-04-26 01:47:31 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bpmkdj: Unchanged
2026-04-26 01:47:31 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cegcbp.html
2026-04-26 01:47:33 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cegcbp: ADATA SU650/SU655 (100% confidence)
2026-04-26 01:47:33 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cegcbp: Unchanged
2026-04-26 01:47:33 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cdxijg.html
2026-04-26 01:47:35 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] No match for cdxijg: SS.COM Komplektējošie datoriem - SSD, Cena 20 €. S
2026-04-26 01:47:35 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cdxijg: Unchanged
2026-04-26 01:47:35 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bdocnc.html
2026-04-26 01:47:38 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] No match for bdocnc: SS.COM Komplektējošie datoriem - SSD, Cena 5 €. Ss
2026-04-26 01:47:38 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bdocnc: Unchanged
2026-04-26 01:47:38 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cdegcg.html
2026-04-26 01:47:40 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cdegcg: Seagate FireCuda 540 (100% confidence)
2026-04-26 01:47:40 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cdegcg: Unchanged
2026-04-26 01:47:40 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Next page URL: https://www.ss.com/lv/electronics/computers/completing-pc/ssd/page2.html
2026-04-26 01:47:40 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Fetching page 2: https://www.ss.com/lv/electronics/computers/completing-pc/ssd/page2.html
2026-04-26 01:47:40 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/lv/electronics/computers/completing-pc/ssd/page2.html
2026-04-26 01:47:42 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Found 32 listings on page 2, 32 new
2026-04-26 01:47:42 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cgkpie.html
2026-04-26 01:47:45 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cgkpie: Samsung 870 EVO (100% confidence)
2026-04-26 01:47:45 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cgkpie: Unchanged
2026-04-26 01:47:45 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cgkpie.html
2026-04-26 01:47:49 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cgkpie: Samsung 870 EVO (100% confidence)
2026-04-26 01:47:49 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cgkpie: Unchanged
2026-04-26 01:47:49 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cgkpie.html
2026-04-26 01:47:51 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cgkpie: Samsung 870 EVO (100% confidence)
2026-04-26 01:47:51 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cgkpie: Unchanged
2026-04-26 01:47:51 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/mhngk.html
2026-04-26 01:47:54 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched mhngk: Samsung T5 (82% confidence)
2026-04-26 01:47:54 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ mhngk: Unchanged
2026-04-26 01:47:54 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bxpkbg.html
2026-04-26 01:47:57 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] No match for bxpkbg: SS.COM Komplektējošie datoriem - SSD, Cena 9 €. Ss
2026-04-26 01:47:57 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bxpkbg: Unchanged
2026-04-26 01:47:57 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bohhkd.html
2026-04-26 01:47:58 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] No match for bohhkd: SS.COM Komplektējošie datoriem - SSD, Cena 5 €. Ss
2026-04-26 01:47:58 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bohhkd: Unchanged
2026-04-26 01:47:58 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bommeh.html
2026-04-26 01:48:01 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bommeh: Kingston NV2 (100% confidence)
2026-04-26 01:48:01 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bommeh: Unchanged
2026-04-26 01:48:01 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/boeccm.html
2026-04-26 01:48:04 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched boeccm: Kingston NV1 (100% confidence)
2026-04-26 01:48:04 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ boeccm: Unchanged
2026-04-26 01:48:04 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bolkkf.html
2026-04-26 01:48:07 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] No match for bolkkf: SS.COM Komplektējošie datoriem - SSD, Cena 15 €. C
2026-04-26 01:48:07 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bolkkf: Unchanged
2026-04-26 01:48:07 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/beexod.html
2026-04-26 01:48:11 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] No match for beexod: SS.COM Komplektējošie datoriem - SSD, Cena 15 €. S
2026-04-26 01:48:11 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ beexod: Unchanged
2026-04-26 01:48:11 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bdccbl.html
2026-04-26 01:48:13 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bdccbl: Kingston A400 (100% confidence)
2026-04-26 01:48:13 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bdccbl: Unchanged
2026-04-26 01:48:13 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bdhgeg.html
2026-04-26 01:48:17 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bdhgeg: Crucial P3 (100% confidence)
2026-04-26 01:48:17 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bdhgeg: Unchanged
2026-04-26 01:48:17 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bedcbg.html
2026-04-26 01:48:19 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bedcbg: Intel 545s (77% confidence)
2026-04-26 01:48:19 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bedcbg: Unchanged
2026-04-26 01:48:19 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bomnhg.html
2026-04-26 01:48:20 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bomnhg: Gigabyte SSD (78% confidence)
2026-04-26 01:48:20 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bomnhg: Unchanged
2026-04-26 01:48:20 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/ccipee.html
2026-04-26 01:48:23 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched ccipee: Crucial T705 (100% confidence)
2026-04-26 01:48:23 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ ccipee: Unchanged
2026-04-26 01:48:23 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cclgpp.html
2026-04-26 01:48:26 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cclgpp: Samsung 860 EVO (100% confidence)
2026-04-26 01:48:26 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cclgpp: Unchanged
2026-04-26 01:48:26 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/ccimol.html
2026-04-26 01:48:29 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched ccimol: Crucial T710 (100% confidence)
2026-04-26 01:48:29 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ ccimol: Unchanged
2026-04-26 01:48:29 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cdlbkj.html
2026-04-26 01:48:32 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cdlbkj: WD My Passport SSD (NVMe) (100% confidence)
2026-04-26 01:48:32 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cdlbkj: Unchanged
2026-04-26 01:48:32 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/cdxmpx.html
2026-04-26 01:48:33 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cdxmpx: Samsung 9100 Pro (100% confidence)
2026-04-26 01:48:33 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ cdxmpx: Unchanged
2026-04-26 01:48:33 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bpnidc.html
2026-04-26 01:48:35 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bpnidc: Samsung 990 EVO (100% confidence)
2026-04-26 01:48:35 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bpnidc: Unchanged
2026-04-26 01:48:35 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/pxbnf.html
2026-04-26 01:48:38 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched pxbnf: Samsung 990 Pro (100% confidence)
2026-04-26 01:48:38 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ pxbnf: Unchanged
2026-04-26 01:48:38 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/mdchk.html
2026-04-26 01:48:41 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched mdchk: Samsung 9100 Pro (100% confidence)
2026-04-26 01:48:41 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ mdchk: Unchanged
2026-04-26 01:48:41 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bikpbd.html
2026-04-26 01:48:43 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bikpbd: Samsung 970 EVO (100% confidence)
2026-04-26 01:48:43 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bikpbd: Unchanged
2026-04-26 01:48:43 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bebobc.html
2026-04-26 01:48:46 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] No match for bebobc: SS.COM Komplektējošie datoriem - SSD, Cena 18 €. П
2026-04-26 01:48:46 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bebobc: Unchanged
2026-04-26 01:48:46 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bommeg.html
2026-04-26 01:48:49 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bommeg: Kingston NV2 (90% confidence)
2026-04-26 01:48:49 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bommeg: Unchanged
2026-04-26 01:48:49 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/ccgbnd.html
2026-04-26 01:48:51 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched ccgbnd: Kingston A400 (100% confidence)
2026-04-26 01:48:51 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ ccgbnd: Unchanged
2026-04-26 01:48:51 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/ccjmpg.html
2026-04-26 01:48:55 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched ccjmpg: Samsung 860 EVO (100% confidence)
2026-04-26 01:48:55 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ ccjmpg: Unchanged
2026-04-26 01:48:55 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/ccnpef.html
2026-04-26 01:48:58 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched ccnpef: Kingston NV2 (100% confidence)
2026-04-26 01:48:58 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ ccnpef: Unchanged
2026-04-26 01:48:58 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/odkpc.html
2026-04-26 01:49:01 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched odkpc: Samsung 970 EVO (100% confidence)
2026-04-26 01:49:01 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ odkpc: Unchanged
2026-04-26 01:49:01 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/ccpjxj.html
2026-04-26 01:49:04 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched ccpjxj: Crucial P310 (100% confidence)
2026-04-26 01:49:04 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ ccpjxj: Unchanged
2026-04-26 01:49:04 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bedcbh.html
2026-04-26 01:49:06 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bedcbh: Samsung 990 EVO (100% confidence)
2026-04-26 01:49:06 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bedcbh: Unchanged
2026-04-26 01:49:06 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ssd/bdkkjl.html
2026-04-26 01:49:10 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bdkkjl: Samsung 860 Pro (100% confidence)
2026-04-26 01:49:10 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] ⏸️ bdkkjl: Unchanged
2026-04-26 01:49:10 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Next page URL: https://www.ss.com/ru/electronics/computers/completing-pc/ssd/page2.html
2026-04-26 01:49:10 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Fetching page 3: https://www.ss.com/ru/electronics/computers/completing-pc/ssd/page2.html
2026-04-26 01:49:10 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/ru/electronics/computers/completing-pc/ssd/page2.html
2026-04-26 01:49:13 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Found 32 listings on page 3, 32 new
2026-04-26 01:49:13 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/cgkpie.html
2026-04-26 01:49:16 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cgkpie: Gigabyte SSD (60% confidence)
2026-04-26 01:49:16 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 cgkpie: Updated (title, description, location, match)
2026-04-26 01:49:16 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/cgkpie.html
2026-04-26 01:49:18 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cgkpie: Gigabyte SSD (60% confidence)
2026-04-26 01:49:18 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 cgkpie: Updated (content)
2026-04-26 01:49:18 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/cgkpie.html
2026-04-26 01:49:21 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cgkpie: Gigabyte SSD (60% confidence)
2026-04-26 01:49:21 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 cgkpie: Updated (content)
2026-04-26 01:49:21 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/mhngk.html
2026-04-26 01:49:24 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched mhngk: Gigabyte SSD (60% confidence)
2026-04-26 01:49:24 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 mhngk: Updated (title, description, location, match)
2026-04-26 01:49:24 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bxpkbg.html
2026-04-26 01:49:26 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bxpkbg: Gigabyte SSD (60% confidence)
2026-04-26 01:49:26 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 bxpkbg: Updated (title, description, location, match)
2026-04-26 01:49:26 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bohhkd.html
2026-04-26 01:49:30 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bohhkd: Gigabyte SSD (60% confidence)
2026-04-26 01:49:30 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 bohhkd: Updated (title, description, location, match)
2026-04-26 01:49:30 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bommeh.html
2026-04-26 01:49:32 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bommeh: Kingston NV2 (100% confidence)
2026-04-26 01:49:32 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 bommeh: Updated (title, description, location, match)
2026-04-26 01:49:32 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/boeccm.html
2026-04-26 01:49:35 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched boeccm: Kingston NV1 (80% confidence)
2026-04-26 01:49:35 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 boeccm: Updated (title, description, location)
2026-04-26 01:49:35 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bolkkf.html
2026-04-26 01:49:38 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bolkkf: Kingston NV1 (80% confidence)
2026-04-26 01:49:38 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 bolkkf: Updated (title, description, location, match)
2026-04-26 01:49:38 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/beexod.html
2026-04-26 01:49:40 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched beexod: Samsung T5 (82% confidence)
2026-04-26 01:49:40 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 beexod: Updated (title, description, location, match)
2026-04-26 01:49:40 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bdccbl.html
2026-04-26 01:49:41 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bdccbl: Kingston A400 (100% confidence)
2026-04-26 01:49:41 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 bdccbl: Updated (title, description, location, match)
2026-04-26 01:49:41 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bdhgeg.html
2026-04-26 01:49:44 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bdhgeg: Crucial P3 (100% confidence)
2026-04-26 01:49:44 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 bdhgeg: Updated (title, description, location, match)
2026-04-26 01:49:44 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bedcbg.html
2026-04-26 01:49:46 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bedcbg: Intel 545s (67% confidence)
2026-04-26 01:49:46 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 bedcbg: Updated (title, description, location)
2026-04-26 01:49:46 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/bomnhg.html
2026-04-26 01:49:49 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched bomnhg: Gigabyte SSD (60% confidence)
2026-04-26 01:49:49 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 bomnhg: Updated (title, description, location)
2026-04-26 01:49:49 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/ccipee.html
2026-04-26 01:49:52 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched ccipee: Crucial T705 (100% confidence)
2026-04-26 01:49:52 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 ccipee: Updated (title, description, location, match)
2026-04-26 01:49:52 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/cclgpp.html
2026-04-26 01:49:55 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cclgpp: Samsung T5 EVO (100% confidence)
2026-04-26 01:49:55 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 cclgpp: Updated (title, description, location, match)
2026-04-26 01:49:55 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/ccimol.html
2026-04-26 01:49:58 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched ccimol: Crucial T710 (100% confidence)
2026-04-26 01:49:58 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 ccimol: Updated (title, description, location)
2026-04-26 01:49:58 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/cdlbkj.html
2026-04-26 01:50:00 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cdlbkj: WD SN7100 (100% confidence)
2026-04-26 01:50:00 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] 🔄 cdlbkj: Updated (title, description, location, match)
2026-04-26 01:50:00 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/ru/electronics/computers/completing-pc/ssd/cdxmpx.html
2026-04-26 01:50:02 | INFO     | ss_crawler | [ssd_scraper] [ssd_scraper] Matched cdxmpx: Samsung 9100 Pro (100% confidence)
