2026-05-18 00:03:45 | INFO     | ss_crawler | [crawler] Fetching test: https://www.ss.com/msg/lv/electronics/computers/pc/lpgxh.html
2026-05-18 21:47:44 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:47:44 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:47:50 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:47:50 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:47:51 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:48:14 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:48:14 | ERROR    | ss_crawler | [database] Database transaction failed: local variable 'text' referenced before assignment
2026-05-18 21:49:46 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:50:07 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:50:07 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:50:07 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:50:09 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:50:09 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:50:10 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:50:10 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:50:10 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:50:10 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:50:12 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:50:13 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:50:13 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:50:13 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:50:13 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:50:13 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:50:13 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:50:14 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:50:14 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:50:15 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:50:15 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:50:15 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:50:15 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:50:17 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:50:17 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:50:17 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:50:17 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:50:17 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:50:23 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:50:23 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:50:25 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:51:27 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:51:27 | ERROR    | ss_crawler | [database] Database transaction failed: (psycopg2.errors.UndefinedTable) relation "monitor_reference" does not exist
LINE 1: SELECT monitor_id, brand, model FROM monitor_reference WHERE...
                                             ^

[SQL: SELECT monitor_id, brand, model FROM monitor_reference WHERE model ILIKE %(pattern)s]
[parameters: {'pattern': '%c-s%'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-05-18 21:51:50 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:52:02 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:52:02 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:52:02 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:52:05 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:52:05 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:52:06 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:52:07 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:52:07 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:52:08 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:52:11 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:52:12 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:52:12 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:52:12 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:52:12 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:52:12 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:52:12 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:52:14 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:52:14 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:52:15 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:52:16 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:52:17 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:52:18 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:52:21 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:52:21 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:52:21 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:52:22 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:52:22 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:52:30 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:52:30 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:52:36 | INFO     | ss_crawler | [computer_monitor_matcher] Monitor matched: SeeReal C-s (40%)
2026-05-18 21:53:44 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:53:52 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:53:52 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:53:52 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:53:55 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:53:55 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:53:55 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:53:56 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:53:56 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:53:57 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:53:59 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:53:59 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:53:59 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:53:59 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:53:59 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:53:59 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:53:59 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:54:02 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:54:02 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:54:02 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:54:03 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:54:03 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:54:03 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:54:05 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:54:05 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:54:05 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:54:05 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:54:05 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:54:13 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:56:03 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:56:18 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:56:18 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:56:18 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:56:20 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:56:20 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:56:20 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:56:20 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:56:21 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:56:21 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:56:23 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:56:23 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:56:23 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:56:23 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:56:23 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 21:56:23 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:56:23 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 21:56:25 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 21:56:25 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 21:56:25 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 21:56:26 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 21:56:26 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 21:56:26 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 21:56:28 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 21:56:28 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 21:56:28 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:56:29 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 21:56:29 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 21:56:34 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 21:56:59 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:58:09 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:58:09 | ERROR    | ss_crawler | [database] Database transaction failed: local variable 'text' referenced before assignment
2026-05-18 21:58:38 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:58:38 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 7 CPUs
2026-05-18 21:58:38 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 0 GPUs
2026-05-18 21:58:38 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 100 RAM references
2026-05-18 21:58:38 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 0 SSDs
2026-05-18 21:58:38 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 0 PSU references
2026-05-18 21:58:38 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 0 case references
2026-05-18 21:58:38 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 7 CPUs, 0 GPUs, 100 RAMs, 0 SSDs, 0 PSUs, 0 Cases, 0 Motherboards, 0 Monitors
2026-05-18 21:58:59 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 21:58:59 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 7 CPUs
2026-05-18 21:58:59 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 0 GPUs
2026-05-18 21:58:59 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 100 RAM references
2026-05-18 21:58:59 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 0 SSDs
2026-05-18 21:58:59 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 0 PSU references
2026-05-18 21:58:59 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 0 case references
2026-05-18 21:58:59 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 7 CPUs, 0 GPUs, 100 RAMs, 0 SSDs, 0 PSUs, 0 Cases, 0 Motherboards, 0 Monitors
2026-05-18 22:00:17 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 22:00:17 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 7 CPUs
2026-05-18 22:00:17 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 0 GPUs
2026-05-18 22:00:17 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 100 RAM references
2026-05-18 22:00:17 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 0 SSDs
2026-05-18 22:00:17 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 0 PSU references
2026-05-18 22:00:17 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 0 case references
2026-05-18 22:00:17 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 7 CPUs, 0 GPUs, 100 RAMs, 0 SSDs, 0 PSUs, 0 Cases, 0 Motherboards, 0 Monitors
2026-05-18 22:01:13 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 22:01:23 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 22:01:23 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 22:01:23 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 22:01:24 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 22:01:24 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 22:01:25 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 22:01:25 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 22:01:25 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 22:01:25 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 22:01:27 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 22:01:28 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 22:01:28 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 22:01:28 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 22:01:28 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 22:01:28 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 22:01:28 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 22:01:29 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 22:01:29 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 22:01:30 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 22:01:30 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 22:01:30 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 22:01:31 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 22:01:32 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 22:01:33 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 22:01:33 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 22:01:33 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 22:01:33 | INFO     | ss_crawler | [crawler] Fetching single computer listing: https://www.ss.com/msg/lv/electronics/computers/pc/gjfgx.html
2026-05-18 22:01:39 | INFO     | ss_crawler | [computer_scraper] Single scrape result: new - New: Datori un orgtehnika/Datori/ Pārdod...
2026-05-18 22:02:15 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 22:02:15 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 7 CPUs
2026-05-18 22:02:15 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 0 GPUs
2026-05-18 22:02:15 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 100 RAM references
2026-05-18 22:02:15 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 0 SSDs
2026-05-18 22:02:15 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 0 PSU references
2026-05-18 22:02:15 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 0 case references
2026-05-18 22:02:15 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 7 CPUs, 0 GPUs, 100 RAMs, 0 SSDs, 0 PSUs, 0 Cases, 0 Motherboards, 0 Monitors
2026-05-18 22:04:09 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 22:04:09 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 7 CPUs
2026-05-18 22:04:09 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 0 GPUs
2026-05-18 22:04:09 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 100 RAM references
2026-05-18 22:04:09 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 0 SSDs
2026-05-18 22:04:09 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 0 PSU references
2026-05-18 22:04:09 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 0 case references
2026-05-18 22:04:09 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 7 CPUs, 0 GPUs, 100 RAMs, 0 SSDs, 0 PSUs, 0 Cases, 0 Motherboards, 0 Monitors
2026-05-18 22:05:04 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 22:05:14 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 22:05:14 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 22:05:14 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 22:05:16 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 22:05:16 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 22:05:16 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 22:05:17 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
2026-05-18 22:05:17 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-05-18 22:05:18 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-05-18 22:05:20 | INFO     | ss_crawler | [motherboard_matcher] MotherboardMatcher initialized with 5732 motherboards
2026-05-18 22:05:20 | INFO     | ss_crawler | [computer_monitor_matcher] ComputerMonitorMatcher initialized with 20272 monitors
2026-05-18 22:05:20 | INFO     | ss_crawler | [computer_matcher] ComputerMatcher initialized: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 22:05:20 | INFO     | ss_crawler | [computer_scraper] Loaded references: 5320 CPUs, 631 GPUs, 5284 RAMs, 2450 SSDs, 2895 PSUs, 5742 Cases, 5732 Motherboards, 20272 Monitors
2026-05-18 22:05:20 | INFO     | ss_crawler | [computer_scraper] Initializing computer scraper...
2026-05-18 22:05:20 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-18 22:05:20 | INFO     | ss_crawler | [computer_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-18 22:05:23 | INFO     | ss_crawler | [cpu_matcher] CPUMatcher initialized with 5320 CPUs
2026-05-18 22:05:23 | INFO     | ss_crawler | [matcher] GPUMatcher initialized with 631 GPUs
2026-05-18 22:05:23 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-05-18 22:05:23 | INFO     | ss_crawler | [ssd_matcher] SSDMatcher initialized with 2450 SSDs
